Lon,Lat,"Depth(km)","Vp(km/s)"
-106.9111,28.5645,38,6.623 
-106.6933,28.5645,38,6.623 
-106.4755,28.5645,38,6.623 
-106.2578,28.5645,38,6.623 
-106.0400,28.5645,38,6.623 
-105.8222,28.5645,38,6.623 
-105.6044,28.5645,38,6.623 
-105.3866,28.5645,38,6.623 
-105.1688,28.5645,38,6.623 
-104.9511,28.5645,38,6.622 
-104.7333,28.5645,38,6.622 
-104.5155,28.5645,38,6.621 
-104.2977,28.5645,38,6.620 
-104.0799,28.5645,38,6.618 
-103.8622,28.5645,38,6.616 
-103.6444,28.5645,38,6.613 
-103.4266,28.5645,38,6.610 
-103.2088,28.5645,38,6.607 
-102.9910,28.5645,38,6.605 
-102.7733,28.5645,38,6.603 
-102.5555,28.5645,38,6.602 
-102.3377,28.5645,38,6.602 
-102.1199,28.5645,38,6.603 
-101.9021,28.5645,38,6.607 
-101.6843,28.5645,38,6.614 
-101.4666,28.5645,38,6.624 
-101.2488,28.5645,38,6.633 
-101.0310,28.5645,38,6.639 
-100.8132,28.5645,38,6.642 
-100.5954,28.5645,38,6.642 
-100.3777,28.5645,38,6.638 
-100.1599,28.5645,38,6.632 
-99.9421,28.5645,38,6.627 
-99.7243,28.5645,38,6.624 
-99.5065,28.5645,38,6.622 
-99.2888,28.5645,38,6.622 
-108.0000,28.3846,38,6.623 
-107.7822,28.3846,38,6.623 
-107.5644,28.3846,38,6.623 
-107.3467,28.3846,38,6.623 
-107.1289,28.3846,38,6.623 
-106.9111,28.3846,38,6.623 
-106.6933,28.3846,38,6.623 
-106.4755,28.3846,38,6.623 
-106.2578,28.3846,38,6.623 
-106.0400,28.3846,38,6.623 
-105.8222,28.3846,38,6.623 
-105.6044,28.3846,38,6.623 
-105.3866,28.3846,38,6.623 
-105.1688,28.3846,38,6.623 
-104.9511,28.3846,38,6.623 
-104.7333,28.3846,38,6.623 
-104.5155,28.3846,38,6.623 
-104.2977,28.3846,38,6.623 
-104.0799,28.3846,38,6.623 
-103.8622,28.3846,38,6.623 
-103.6444,28.3846,38,6.622 
-103.4266,28.3846,38,6.620 
-103.2088,28.3846,38,6.618 
-102.9910,28.3846,38,6.616 
-102.7733,28.3846,38,6.613 
-102.5555,28.3846,38,6.611 
-102.3377,28.3846,38,6.608 
-102.1199,28.3846,38,6.607 
-101.9021,28.3846,38,6.607 
-101.6843,28.3846,38,6.610 
-101.4666,28.3846,38,6.614 
-101.2488,28.3846,38,6.620 
-101.0310,28.3846,38,6.625 
-100.8132,28.3846,38,6.628 
-100.5954,28.3846,38,6.629 
-100.3777,28.3846,38,6.628 
-100.1599,28.3846,38,6.625 
-99.9421,28.3846,38,6.623 
-99.7243,28.3846,38,6.623 
-99.5065,28.3846,38,6.622 
-99.2888,28.3846,38,6.622 
-108.0000,28.2048,38,6.623 
-107.7822,28.2048,38,6.623 
-107.5644,28.2048,38,6.623 
-107.3467,28.2048,38,6.623 
-107.1289,28.2048,38,6.623 
-106.9111,28.2048,38,6.623 
-106.6933,28.2048,38,6.623 
-106.4755,28.2048,38,6.623 
-106.2578,28.2048,38,6.623 
-106.0400,28.2048,38,6.623 
-105.8222,28.2048,38,6.623 
-105.6044,28.2048,38,6.623 
-105.3866,28.2048,38,6.623 
-105.1688,28.2048,38,6.623 
-104.9511,28.2048,38,6.623 
-104.7333,28.2048,38,6.623 
-104.5155,28.2048,38,6.623 
-104.2977,28.2048,38,6.623 
-104.0799,28.2048,38,6.623 
-103.8622,28.2048,38,6.623 
-103.6444,28.2048,38,6.623 
-103.4266,28.2048,38,6.623 
-103.2088,28.2048,38,6.622 
-102.9910,28.2048,38,6.620 
-102.7733,28.2048,38,6.619 
-102.5555,28.2048,38,6.616 
-102.3377,28.2048,38,6.613 
-102.1199,28.2048,38,6.611 
-101.9021,28.2048,38,6.610 
-101.6843,28.2048,38,6.610 
-101.4666,28.2048,38,6.612 
-101.2488,28.2048,38,6.616 
-101.0310,28.2048,38,6.620 
-100.8132,28.2048,38,6.624 
-100.5954,28.2048,38,6.626 
-100.3777,28.2048,38,6.626 
-100.1599,28.2048,38,6.625 
-99.9421,28.2048,38,6.624 
-99.7243,28.2048,38,6.623 
-99.5065,28.2048,38,6.622 
-99.2888,28.2048,38,6.622 
-108.0000,28.0249,38,6.623 
-107.7822,28.0249,38,6.623 
-107.5644,28.0249,38,6.623 
-107.3467,28.0249,38,6.623 
-107.1289,28.0249,38,6.623 
-106.9111,28.0249,38,6.623 
-106.6933,28.0249,38,6.623 
-106.4755,28.0249,38,6.623 
-106.2578,28.0249,38,6.623 
-106.0400,28.0249,38,6.623 
-105.8222,28.0249,38,6.623 
-105.6044,28.0249,38,6.623 
-105.3866,28.0249,38,6.623 
-105.1688,28.0249,38,6.623 
-104.9511,28.0249,38,6.623 
-104.7333,28.0249,38,6.623 
-104.5155,28.0249,38,6.623 
-104.2977,28.0249,38,6.623 
-104.0799,28.0249,38,6.623 
-103.8622,28.0249,38,6.623 
-103.6444,28.0249,38,6.623 
-103.4266,28.0249,38,6.623 
-103.2088,28.0249,38,6.623 
-102.9910,28.0249,38,6.623 
-102.7733,28.0249,38,6.622 
-102.5555,28.0249,38,6.621 
-102.3377,28.0249,38,6.619 
-102.1199,28.0249,38,6.617 
-101.9021,28.0249,38,6.615 
-101.6843,28.0249,38,6.613 
-101.4666,28.0249,38,6.613 
-101.2488,28.0249,38,6.615 
-101.0310,28.0249,38,6.617 
-100.8132,28.0249,38,6.621 
-100.5954,28.0249,38,6.623 
-100.3777,28.0249,38,6.624 
-100.1599,28.0249,38,6.624 
-99.9421,28.0249,38,6.624 
-99.7243,28.0249,38,6.623 
-99.5065,28.0249,38,6.623 
-99.2888,28.0249,38,6.623 
-108.0000,34.5000,40,7.959 
-107.7822,34.5000,40,7.912 
-107.5644,34.5000,40,7.863 
-107.3467,34.5000,40,7.814 
-107.1289,34.5000,40,7.753 
-106.9111,34.5000,40,7.754 
-106.6933,34.5000,40,7.764 
-106.4755,34.5000,40,7.758 
-106.2578,34.5000,40,7.742 
-106.0400,34.5000,40,7.750 
-105.8222,34.5000,40,7.743 
-105.6044,34.5000,40,7.737 
-105.3866,34.5000,40,7.763 
-105.1688,34.5000,40,7.809 
-104.9511,34.5000,40,7.843 
-104.7333,34.5000,40,7.866 
-104.5155,34.5000,40,7.887 
-104.2977,34.5000,40,7.895 
-104.0799,34.5000,40,7.896 
-103.8622,34.5000,40,7.900 
-103.6444,34.5000,40,7.909 
-103.4266,34.5000,40,7.920 
-103.2088,34.5000,40,7.930 
-102.9910,34.5000,40,7.941 
-102.7733,34.5000,40,7.953 
-102.5555,34.5000,40,7.957 
-102.3377,34.5000,40,7.960 
-102.1199,34.5000,40,7.963 
-101.9021,34.5000,40,7.955 
-101.6843,34.5000,40,7.947 
-101.4666,34.5000,40,7.947 
-101.2488,34.5000,40,7.950 
-101.0310,34.5000,40,7.949 
-100.8132,34.5000,40,7.959 
-100.5954,34.5000,40,7.971 
-100.3777,34.5000,40,7.979 
-100.1599,34.5000,40,7.979 
-99.9421,34.5000,40,7.987 
-99.7243,34.5000,40,7.991 
-99.5065,34.5000,40,7.993 
-99.2888,34.5000,40,7.994 
-108.0000,34.3201,40,7.943 
-107.7822,34.3201,40,7.876 
-107.5644,34.3201,40,7.807 
-107.3467,34.3201,40,7.738 
-107.1289,34.3201,40,7.654 
-106.9111,34.3201,40,7.653 
-106.6933,34.3201,40,7.665 
-106.4755,34.3201,40,7.653 
-106.2578,34.3201,40,7.622 
-106.0400,34.3201,40,7.621 
-105.8222,34.3201,40,7.602 
-105.6044,34.3201,40,7.589 
-105.3866,34.3201,40,7.623 
-105.1688,34.3201,40,7.688 
-104.9511,34.3201,40,7.739 
-104.7333,34.3201,40,7.774 
-104.5155,34.3201,40,7.802 
-104.2977,34.3201,40,7.808 
-104.0799,34.3201,40,7.804 
-103.8622,34.3201,40,7.807 
-103.6444,34.3201,40,7.818 
-103.4266,34.3201,40,7.831 
-103.2088,34.3201,40,7.845 
-102.9910,34.3201,40,7.869 
-102.7733,34.3201,40,7.892 
-102.5555,34.3201,40,7.906 
-102.3377,34.3201,40,7.922 
-102.1199,34.3201,40,7.943 
-101.9021,34.3201,40,7.938 
-101.6843,34.3201,40,7.930 
-101.4666,34.3201,40,7.933 
-101.2488,34.3201,40,7.937 
-101.0310,34.3201,40,7.930 
-100.8132,34.3201,40,7.942 
-100.5954,34.3201,40,7.957 
-100.3777,34.3201,40,7.968 
-100.1599,34.3201,40,7.965 
-99.9421,34.3201,40,7.976 
-99.7243,34.3201,40,7.983 
-99.5065,34.3201,40,7.987 
-99.2888,34.3201,40,7.989 
-108.0000,34.1403,40,7.906 
-107.7822,34.1403,40,7.811 
-107.5644,34.1403,40,7.722 
-107.3467,34.1403,40,7.641 
-107.1289,34.1403,40,7.540 
-106.9111,34.1403,40,7.550 
-106.6933,34.1403,40,7.574 
-106.4755,34.1403,40,7.558 
-106.2578,34.1403,40,7.512 
-106.0400,34.1403,40,7.500 
-105.8222,34.1403,40,7.459 
-105.6044,34.1403,40,7.425 
-105.3866,34.1403,40,7.457 
-105.1688,34.1403,40,7.533 
-104.9511,34.1403,40,7.594 
-104.7333,34.1403,40,7.640 
-104.5155,34.1403,40,7.676 
-104.2977,34.1403,40,7.680 
-104.0799,34.1403,40,7.672 
-103.8622,34.1403,40,7.676 
-103.6444,34.1403,40,7.688 
-103.4266,34.1403,40,7.704 
-103.2088,34.1403,40,7.723 
-102.9910,34.1403,40,7.756 
-102.7733,34.1403,40,7.782 
-102.5555,34.1403,40,7.799 
-102.3377,34.1403,40,7.826 
-102.1199,34.1403,40,7.865 
-101.9021,34.1403,40,7.871 
-101.6843,34.1403,40,7.876 
-101.4666,34.1403,40,7.894 
-101.2488,34.1403,40,7.913 
-101.0310,34.1403,40,7.913 
-100.8132,34.1403,40,7.936 
-100.5954,34.1403,40,7.963 
-100.3777,34.1403,40,7.983 
-100.1599,34.1403,40,7.979 
-99.9421,34.1403,40,7.988 
-99.7243,34.1403,40,7.992 
-99.5065,34.1403,40,7.991 
-99.2888,34.1403,40,7.988 
-108.0000,33.9604,40,7.842 
-107.7822,33.9604,40,7.724 
-107.5644,33.9604,40,7.628 
-107.3467,33.9604,40,7.561 
-107.1289,33.9604,40,7.474 
-106.9111,33.9604,40,7.499 
-106.6933,33.9604,40,7.543 
-106.4755,33.9604,40,7.517 
-106.2578,33.9604,40,7.449 
-106.0400,33.9604,40,7.413 
-105.8222,33.9604,40,7.342 
-105.6044,33.9604,40,7.273 
-105.3866,33.9604,40,7.289 
-105.1688,33.9604,40,7.363 
-104.9511,33.9604,40,7.430 
-104.7333,33.9604,40,7.491 
-104.5155,33.9604,40,7.546 
-104.2977,33.9604,40,7.559 
-104.0799,33.9604,40,7.560 
-103.8622,33.9604,40,7.572 
-103.6444,33.9604,40,7.585 
-103.4266,33.9604,40,7.610 
-103.2088,33.9604,40,7.644 
-102.9910,33.9604,40,7.693 
-102.7733,33.9604,40,7.729 
-102.5555,33.9604,40,7.760 
-102.3377,33.9604,40,7.796 
-102.1199,33.9604,40,7.842 
-101.9021,33.9604,40,7.845 
-101.6843,33.9604,40,7.850 
-101.4666,33.9604,40,7.869 
-101.2488,33.9604,40,7.900 
-101.0310,33.9604,40,7.911 
-100.8132,33.9604,40,7.949 
-100.5954,33.9604,40,7.993 
-100.3777,33.9604,40,8.025 
-100.1599,33.9604,40,8.014 
-99.9421,33.9604,40,8.013 
-99.7243,33.9604,40,8.009 
-99.5065,33.9604,40,7.999 
-99.2888,33.9604,40,7.987 
-108.0000,33.7805,40,7.791 
-107.7822,33.7805,40,7.668 
-107.5644,33.7805,40,7.584 
-107.3467,33.7805,40,7.551 
-107.1289,33.7805,40,7.504 
-106.9111,33.7805,40,7.557 
-106.6933,33.7805,40,7.629 
-106.4755,33.7805,40,7.601 
-106.2578,33.7805,40,7.516 
-106.0400,33.7805,40,7.450 
-105.8222,33.7805,40,7.341 
-105.6044,33.7805,40,7.228 
-105.3866,33.7805,40,7.215 
-105.1688,33.7805,40,7.269 
-104.9511,33.7805,40,7.328 
-104.7333,33.7805,40,7.396 
-104.5155,33.7805,40,7.464 
-104.2977,33.7805,40,7.483 
-104.0799,33.7805,40,7.487 
-103.8622,33.7805,40,7.499 
-103.6444,33.7805,40,7.500 
-103.4266,33.7805,40,7.515 
-103.2088,33.7805,40,7.550 
-102.9910,33.7805,40,7.605 
-102.7733,33.7805,40,7.648 
-102.5555,33.7805,40,7.709 
-102.3377,33.7805,40,7.777 
-102.1199,33.7805,40,7.849 
-101.9021,33.7805,40,7.870 
-101.6843,33.7805,40,7.889 
-101.4666,33.7805,40,7.903 
-101.2488,33.7805,40,7.931 
-101.0310,33.7805,40,7.942 
-100.8132,33.7805,40,7.974 
-100.5954,33.7805,40,8.018 
-100.3777,33.7805,40,8.057 
-100.1599,33.7805,40,8.042 
-99.9421,33.7805,40,8.028 
-99.7243,33.7805,40,8.020 
-99.5065,33.7805,40,8.005 
-99.2888,33.7805,40,7.987 
-108.0000,33.6007,40,7.739 
-107.7822,33.6007,40,7.610 
-107.5644,33.6007,40,7.541 
-107.3467,33.6007,40,7.545 
-107.1289,33.6007,40,7.544 
-106.9111,33.6007,40,7.641 
-106.6933,33.6007,40,7.757 
-106.4755,33.6007,40,7.747 
-106.2578,33.6007,40,7.665 
-106.0400,33.6007,40,7.581 
-105.8222,33.6007,40,7.433 
-105.6044,33.6007,40,7.268 
-105.3866,33.6007,40,7.207 
-105.1688,33.6007,40,7.222 
-104.9511,33.6007,40,7.255 
-104.7333,33.6007,40,7.316 
-104.5155,33.6007,40,7.392 
-104.2977,33.6007,40,7.417 
-104.0799,33.6007,40,7.421 
-103.8622,33.6007,40,7.431 
-103.6444,33.6007,40,7.416 
-103.4266,33.6007,40,7.416 
-103.2088,33.6007,40,7.444 
-102.9910,33.6007,40,7.503 
-102.7733,33.6007,40,7.551 
-102.5555,33.6007,40,7.641 
-102.3377,33.6007,40,7.740 
-102.1199,33.6007,40,7.839 
-101.9021,33.6007,40,7.882 
-101.6843,33.6007,40,7.917 
-101.4666,33.6007,40,7.924 
-101.2488,33.6007,40,7.947 
-101.0310,33.6007,40,7.960 
-100.8132,33.6007,40,7.992 
-100.5954,33.6007,40,8.041 
-100.3777,33.6007,40,8.093 
-100.1599,33.6007,40,8.085 
-99.9421,33.6007,40,8.062 
-99.7243,33.6007,40,8.046 
-99.5065,33.6007,40,8.022 
-99.2888,33.6007,40,7.994 
-108.0000,33.4208,40,7.683 
-107.7822,33.4208,40,7.542 
-107.5644,33.4208,40,7.476 
-107.3467,33.4208,40,7.504 
-107.1289,33.4208,40,7.538 
-106.9111,33.4208,40,7.674 
-106.6933,33.4208,40,7.838 
-106.4755,33.4208,40,7.854 
-106.2578,33.4208,40,7.787 
-106.0400,33.4208,40,7.697 
-105.8222,33.4208,40,7.514 
-105.6044,33.4208,40,7.291 
-105.3866,33.4208,40,7.182 
-105.1688,33.4208,40,7.166 
-104.9511,33.4208,40,7.177 
-104.7333,33.4208,40,7.241 
-104.5155,33.4208,40,7.348 
-104.2977,33.4208,40,7.400 
-104.0799,33.4208,40,7.416 
-103.8622,33.4208,40,7.429 
-103.6444,33.4208,40,7.396 
-103.4266,33.4208,40,7.372 
-103.2088,33.4208,40,7.386 
-102.9910,33.4208,40,7.435 
-102.7733,33.4208,40,7.482 
-102.5555,33.4208,40,7.602 
-102.3377,33.4208,40,7.722 
-102.1199,33.4208,40,7.832 
-101.9021,33.4208,40,7.891 
-101.6843,33.4208,40,7.928 
-101.4666,33.4208,40,7.915 
-101.2488,33.4208,40,7.936 
-101.0310,33.4208,40,7.956 
-100.8132,33.4208,40,7.990 
-100.5954,33.4208,40,8.053 
-100.3777,33.4208,40,8.126 
-100.1599,33.4208,40,8.125 
-99.9421,33.4208,40,8.093 
-99.7243,33.4208,40,8.071 
-99.5065,33.4208,40,8.039 
-99.2888,33.4208,40,8.001 
-108.0000,33.2410,40,7.652 
-107.7822,33.2410,40,7.507 
-107.5644,33.2410,40,7.445 
-107.3467,33.2410,40,7.490 
-107.1289,33.2410,40,7.544 
-106.9111,33.2410,40,7.699 
-106.6933,33.2410,40,7.892 
-106.4755,33.2410,40,7.929 
-106.2578,33.2410,40,7.877 
-106.0400,33.2410,40,7.795 
-105.8222,33.2410,40,7.593 
-105.6044,33.2410,40,7.333 
-105.3866,33.2410,40,7.190 
-105.1688,33.2410,40,7.153 
-104.9511,33.2410,40,7.153 
-104.7333,33.2410,40,7.226 
-104.5155,33.2410,40,7.368 
-104.2977,33.2410,40,7.459 
-104.0799,33.2410,40,7.488 
-103.8622,33.2410,40,7.498 
-103.6444,33.2410,40,7.440 
-103.4266,33.2410,40,7.376 
-103.2088,33.2410,40,7.357 
-102.9910,33.2410,40,7.394 
-102.7733,33.2410,40,7.446 
-102.5555,33.2410,40,7.602 
-102.3377,33.2410,40,7.761 
-102.1199,33.2410,40,7.891 
-101.9021,33.2410,40,7.966 
-101.6843,33.2410,40,7.995 
-101.4666,33.2410,40,7.953 
-101.2488,33.2410,40,7.948 
-101.0310,33.2410,40,7.950 
-100.8132,33.2410,40,7.956 
-100.5954,33.2410,40,8.016 
-100.3777,33.2410,40,8.090 
-100.1599,33.2410,40,8.094 
-99.9421,33.2410,40,8.071 
-99.7243,33.2410,40,8.064 
-99.5065,33.2410,40,8.035 
-99.2888,33.2410,40,8.001 
-108.0000,33.0611,40,7.690 
-107.7822,33.0611,40,7.558 
-107.5644,33.0611,40,7.499 
-107.3467,33.0611,40,7.540 
-107.1289,33.0611,40,7.596 
-106.9111,33.0611,40,7.751 
-106.6933,33.0611,40,7.949 
-106.4755,33.0611,40,8.016 
-106.2578,33.0611,40,7.988 
-106.0400,33.0611,40,7.911 
-105.8222,33.0611,40,7.707 
-105.6044,33.0611,40,7.431 
-105.3866,33.0611,40,7.258 
-105.1688,33.0611,40,7.208 
-104.9511,33.0611,40,7.200 
-104.7333,33.0611,40,7.271 
-104.5155,33.0611,40,7.434 
-104.2977,33.0611,40,7.555 
-104.0799,33.0611,40,7.585 
-103.8622,33.0611,40,7.587 
-103.6444,33.0611,40,7.504 
-103.4266,33.0611,40,7.384 
-103.2088,33.0611,40,7.298 
-102.9910,33.0611,40,7.293 
-102.7733,33.0611,40,7.320 
-102.5555,33.0611,40,7.473 
-102.3377,33.0611,40,7.655 
-102.1199,33.0611,40,7.826 
-101.9021,33.0611,40,7.948 
-101.6843,33.0611,40,7.999 
-101.4666,33.0611,40,7.952 
-101.2488,33.0611,40,7.931 
-101.0310,33.0611,40,7.910 
-100.8132,33.0611,40,7.880 
-100.5954,33.0611,40,7.930 
-100.3777,33.0611,40,8.006 
-100.1599,33.0611,40,8.025 
-99.9421,33.0611,40,8.025 
-99.7243,33.0611,40,8.042 
-99.5065,33.0611,40,8.025 
-99.2888,33.0611,40,8.001 
-108.0000,32.8812,40,7.719 
-107.7822,32.8812,40,7.591 
-107.5644,32.8812,40,7.522 
-107.3467,32.8812,40,7.543 
-107.1289,32.8812,40,7.580 
-106.9111,32.8812,40,7.716 
-106.6933,32.8812,40,7.904 
-106.4755,32.8812,40,7.990 
-106.2578,32.8812,40,7.986 
-106.0400,32.8812,40,7.935 
-105.8222,32.8812,40,7.753 
-105.6044,32.8812,40,7.482 
-105.3866,32.8812,40,7.298 
-105.1688,32.8812,40,7.236 
-104.9511,32.8812,40,7.206 
-104.7333,32.8812,40,7.259 
-104.5155,32.8812,40,7.425 
-104.2977,32.8812,40,7.563 
-104.0799,32.8812,40,7.598 
-103.8622,32.8812,40,7.614 
-103.6444,32.8812,40,7.536 
-103.4266,32.8812,40,7.393 
-103.2088,32.8812,40,7.268 
-102.9910,32.8812,40,7.240 
-102.7733,32.8812,40,7.247 
-102.5555,32.8812,40,7.378 
-102.3377,32.8812,40,7.549 
-102.1199,32.8812,40,7.728 
-101.9021,32.8812,40,7.862 
-101.6843,32.8812,40,7.914 
-101.4666,32.8812,40,7.878 
-101.2488,32.8812,40,7.869 
-101.0310,32.8812,40,7.842 
-100.8132,32.8812,40,7.798 
-100.5954,32.8812,40,7.859 
-100.3777,32.8812,40,7.939 
-100.1599,32.8812,40,7.968 
-99.9421,32.8812,40,7.991 
-99.7243,32.8812,40,8.030 
-99.5065,32.8812,40,8.019 
-99.2888,32.8812,40,8.001 
-108.0000,32.7014,40,7.736 
-107.7822,32.7014,40,7.606 
-107.5644,32.7014,40,7.522 
-107.3467,32.7014,40,7.524 
-107.1289,32.7014,40,7.536 
-106.9111,32.7014,40,7.643 
-106.6933,32.7014,40,7.807 
-106.4755,32.7014,40,7.887 
-106.2578,32.7014,40,7.888 
-106.0400,32.7014,40,7.854 
-105.8222,32.7014,40,7.705 
-105.6044,32.7014,40,7.462 
-105.3866,32.7014,40,7.307 
-105.1688,32.7014,40,7.262 
-104.9511,32.7014,40,7.232 
-104.7333,32.7014,40,7.282 
-104.5155,32.7014,40,7.453 
-104.2977,32.7014,40,7.603 
-104.0799,32.7014,40,7.642 
-103.8622,32.7014,40,7.665 
-103.6444,32.7014,40,7.586 
-103.4266,32.7014,40,7.425 
-103.2088,32.7014,40,7.259 
-102.9910,32.7014,40,7.202 
-102.7733,32.7014,40,7.189 
-102.5555,32.7014,40,7.294 
-102.3377,32.7014,40,7.438 
-102.1199,32.7014,40,7.612 
-101.9021,32.7014,40,7.756 
-101.6843,32.7014,40,7.805 
-101.4666,32.7014,40,7.786 
-101.2488,32.7014,40,7.810 
-101.0310,32.7014,40,7.793 
-100.8132,32.7014,40,7.740 
-100.5954,32.7014,40,7.820 
-100.3777,32.7014,40,7.908 
-100.1599,32.7014,40,7.931 
-99.9421,32.7014,40,7.969 
-99.7243,32.7014,40,8.026 
-99.5065,32.7014,40,8.014 
-99.2888,32.7014,40,7.998 
-108.0000,32.5215,40,7.759 
-107.7822,32.5215,40,7.642 
-107.5644,32.5215,40,7.561 
-107.3467,32.5215,40,7.567 
-107.1289,32.5215,40,7.579 
-106.9111,32.5215,40,7.663 
-106.6933,32.5215,40,7.800 
-106.4755,32.5215,40,7.862 
-106.2578,32.5215,40,7.854 
-106.0400,32.5215,40,7.825 
-105.8222,32.5215,40,7.709 
-105.6044,32.5215,40,7.510 
-105.3866,32.5215,40,7.388 
-105.1688,32.5215,40,7.345 
-104.9511,32.5215,40,7.298 
-104.7333,32.5215,40,7.320 
-104.5155,32.5215,40,7.455 
-104.2977,32.5215,40,7.589 
-104.0799,32.5215,40,7.635 
-103.8622,32.5215,40,7.683 
-103.6444,32.5215,40,7.633 
-103.4266,32.5215,40,7.483 
-103.2088,32.5215,40,7.297 
-102.9910,32.5215,40,7.219 
-102.7733,32.5215,40,7.177 
-102.5555,32.5215,40,7.237 
-102.3377,32.5215,40,7.347 
-102.1199,32.5215,40,7.520 
-101.9021,32.5215,40,7.677 
-101.6843,32.5215,40,7.740 
-101.4666,32.5215,40,7.752 
-101.2488,32.5215,40,7.802 
-101.0310,32.5215,40,7.781 
-100.8132,32.5215,40,7.707 
-100.5954,32.5215,40,7.791 
-100.3777,32.5215,40,7.880 
-100.1599,32.5215,40,7.901 
-99.9421,32.5215,40,7.952 
-99.7243,32.5215,40,8.027 
-99.5065,32.5215,40,8.014 
-99.2888,32.5215,40,7.996 
-108.0000,32.3416,40,7.793 
-107.7822,32.3416,40,7.692 
-107.5644,32.3416,40,7.619 
-107.3467,32.3416,40,7.630 
-107.1289,32.3416,40,7.655 
-106.9111,32.3416,40,7.729 
-106.6933,32.3416,40,7.848 
-106.4755,32.3416,40,7.894 
-106.2578,32.3416,40,7.869 
-106.0400,32.3416,40,7.823 
-105.8222,32.3416,40,7.717 
-105.6044,32.3416,40,7.545 
-105.3866,32.3416,40,7.444 
-105.1688,32.3416,40,7.392 
-104.9511,32.3416,40,7.320 
-104.7333,32.3416,40,7.314 
-104.5155,32.3416,40,7.403 
-104.2977,32.3416,40,7.504 
-104.0799,32.3416,40,7.559 
-103.8622,32.3416,40,7.646 
-103.6444,32.3416,40,7.641 
-103.4266,32.3416,40,7.537 
-103.2088,32.3416,40,7.371 
-102.9910,32.3416,40,7.287 
-102.7733,32.3416,40,7.221 
-102.5555,32.3416,40,7.237 
-102.3377,32.3416,40,7.299 
-102.1199,32.3416,40,7.455 
-101.9021,32.3416,40,7.612 
-101.6843,32.3416,40,7.680 
-101.4666,32.3416,40,7.712 
-101.2488,32.3416,40,7.786 
-101.0310,32.3416,40,7.768 
-100.8132,32.3416,40,7.695 
-100.5954,32.3416,40,7.786 
-100.3777,32.3416,40,7.885 
-100.1599,32.3416,40,7.910 
-99.9421,32.3416,40,7.967 
-99.7243,32.3416,40,8.041 
-99.5065,32.3416,40,8.024 
-99.2888,32.3416,40,7.999 
-108.0000,32.1618,40,7.797 
-107.7822,32.1618,40,7.699 
-107.5644,32.1618,40,7.630 
-107.3467,32.1618,40,7.647 
-107.1289,32.1618,40,7.680 
-106.9111,32.1618,40,7.755 
-106.6933,32.1618,40,7.868 
-106.4755,32.1618,40,7.896 
-106.2578,32.1618,40,7.867 
-106.0400,32.1618,40,7.829 
-105.8222,32.1618,40,7.734 
-105.6044,32.1618,40,7.591 
-105.3866,32.1618,40,7.519 
-105.1688,32.1618,40,7.449 
-104.9511,32.1618,40,7.335 
-104.7333,32.1618,40,7.289 
-104.5155,32.1618,40,7.309 
-104.2977,32.1618,40,7.346 
-104.0799,32.1618,40,7.395 
-103.8622,32.1618,40,7.508 
-103.6444,32.1618,40,7.549 
-103.4266,32.1618,40,7.533 
-103.2088,32.1618,40,7.454 
-102.9910,32.1618,40,7.412 
-102.7733,32.1618,40,7.356 
-102.5555,32.1618,40,7.356 
-102.3377,32.1618,40,7.382 
-102.1199,32.1618,40,7.506 
-101.9021,32.1618,40,7.642 
-101.6843,32.1618,40,7.698 
-101.4666,32.1618,40,7.742 
-101.2488,32.1618,40,7.825 
-101.0310,32.1618,40,7.804 
-100.8132,32.1618,40,7.733 
-100.5954,32.1618,40,7.831 
-100.3777,32.1618,40,7.929 
-100.1599,32.1618,40,7.949 
-99.9421,32.1618,40,7.999 
-99.7243,32.1618,40,8.065 
-99.5065,32.1618,40,8.037 
-99.2888,32.1618,40,8.002 
-108.0000,31.9819,40,7.808 
-107.7822,31.9819,40,7.717 
-107.5644,31.9819,40,7.654 
-107.3467,31.9819,40,7.678 
-107.1289,31.9819,40,7.717 
-106.9111,31.9819,40,7.793 
-106.6933,31.9819,40,7.894 
-106.4755,31.9819,40,7.907 
-106.2578,31.9819,40,7.874 
-106.0400,31.9819,40,7.838 
-105.8222,31.9819,40,7.750 
-105.6044,31.9819,40,7.642 
-105.3866,31.9819,40,7.602 
-105.1688,31.9819,40,7.531 
-104.9511,31.9819,40,7.409 
-104.7333,31.9819,40,7.345 
-104.5155,31.9819,40,7.318 
-104.2977,31.9819,40,7.307 
-104.0799,31.9819,40,7.342 
-103.8622,31.9819,40,7.456 
-103.6444,31.9819,40,7.524 
-103.4266,31.9819,40,7.569 
-103.2088,31.9819,40,7.554 
-102.9910,31.9819,40,7.537 
-102.7733,31.9819,40,7.482 
-102.5555,31.9819,40,7.464 
-102.3377,31.9819,40,7.461 
-102.1199,31.9819,40,7.564 
-101.9021,31.9819,40,7.701 
-101.6843,31.9819,40,7.767 
-101.4666,31.9819,40,7.828 
-101.2488,31.9819,40,7.909 
-101.0310,31.9819,40,7.880 
-100.8132,31.9819,40,7.799 
-100.5954,31.9819,40,7.890 
-100.3777,31.9819,40,7.976 
-100.1599,31.9819,40,7.991 
-99.9421,31.9819,40,8.032 
-99.7243,31.9819,40,8.086 
-99.5065,31.9819,40,8.046 
-99.2888,31.9819,40,8.004 
-108.0000,31.8021,40,7.856 
-107.7822,31.8021,40,7.791 
